StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,intro,Q111,Q112,Prolific ID,attention_check,pojazd_q1,pojazd_q2,pojazd_q3_1,language,age_1,gender,lawyer,experience_1,profession,profession_5_TEXT,study_year_1,uwagi,PROLIFIC_PID,przeszukanie,przeszukanie_case,info,info_case,info2_case
2023-03-30 16:21:22,2023-03-30 16:25:41,0,45.11.60.202,100,258,1,2023-03-30 16:25:41,R_2wKzVpu2C4dbBEo,,,,,51.0384,16.9723,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,6092f0eecf69ccc8b6119609,2,1,1,2,1,22,1,4,,,,,,6092f0eecf69ccc8b6119609,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",no,,
2023-03-30 16:22:57,2023-03-30 16:25:55,0,87.206.22.222,100,178,1,2023-03-30 16:25:56,R_3nMoKyNRJK9jqj3,,,,,50.0585,19.9342,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5f156730fcffd05f688f345f,2,1,1,3,1,21,2,4,,,,,,5f156730fcffd05f688f345f,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",no,,
2023-03-30 16:23:25,2023-03-30 16:26:45,0,93.105.178.103,100,200,1,2023-03-30 16:26:46,R_9nTU7eh7xOcOE93,,,,,52.6584,17.9517,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5f34cb60fa6cf63ecf31902d,2,3,1,3,1,27,1,4,,,,,,5f34cb60fa6cf63ecf31902d,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:14:18,2023-03-30 16:26:48,0,88.156.128.118,100,749,1,2023-03-30 16:26:49,R_3MbV0toYSkp7ab5,,,,,50.3195,18.8861,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5fc111e958f8f00ac5052d64,2,3,3,5,1,22,1,4,,,,,,5fc111e958f8f00ac5052d64,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:15:12,2023-03-30 16:26:49,0,94.254.226.9,100,697,1,2023-03-30 16:26:50,R_3Eu6uXGXsZfwLLE,,,,,52.2296,21.0067,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5fb6ed2116919c000a99249e,2,3,1,4,1,28,1,4,,,,,,5fb6ed2116919c000a99249e,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",no,,
2023-03-30 16:19:53,2023-03-30 16:27:42,0,213.134.165.191,100,468,1,2023-03-30 16:27:43,R_yU7nF8GMQrXo03T,,,,,52.2296,21.0067,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5d3067ad3c028b001782ab68,2,1,1,2,1,30,1,4,,,,,Nic do dodania.,5d3067ad3c028b001782ab68,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",no,,
2023-03-30 16:17:02,2023-03-30 16:27:56,0,176.221.120.43,100,653,1,2023-03-30 16:27:56,R_cIvpCW1JsRgmwEx,,,,,51.7495,18.0879,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,60d5fd82c88ffd2063d9e767,2,3,3,3,1,24,1,4,,,,,,60d5fd82c88ffd2063d9e767,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:25:05,2023-03-30 16:28:30,0,84.10.8.66,100,204,1,2023-03-30 16:28:30,R_25HM7LXfq8V7v3t,,,,,52.2296,21.0067,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,603e51684835eaca90562e76,2,1,1,3,1,23,2,4,,,,,,603e51684835eaca90562e76,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:24:25,2023-03-30 16:29:16,0,195.191.163.49,100,290,1,2023-03-30 16:29:17,R_2DSkZ34YWLnK3eD,,,,,52.2296,21.0067,anonymous,PL,1,2,"I like the B vitamins that are in meat, and many other beneficial ""elements""",,,,,,,,,,,,,,,5d59f3f2a17435001740590f,,,,,
2023-03-30 16:13:34,2023-03-30 16:29:32,0,78.11.158.206,100,958,1,2023-03-30 16:29:34,R_PHTOTRYEYauMEYV,,,,,52.2305,21.0284,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5feb299d3986ccb2b6fbfe56,2,3,3,5,1,32,2,4,,,,,,5feb299d3986ccb2b6fbfe56,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",no,,
2023-03-30 16:26:20,2023-03-30 16:29:42,0,31.61.185.255,100,202,1,2023-03-30 16:29:43,R_3F59JUdle1sAkAi,,,,,52.2296,21.0067,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5f06eefaf3fc742667b4e79d,2,3,3,6,1,36,1,4,,,,,,5f06eefaf3fc742667b4e79d,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",no,,
2023-03-30 16:16:14,2023-03-30 16:30:21,0,150.254.60.73,100,846,1,2023-03-30 16:30:22,R_2rvICvEJa4h4ZLD,,,,,52.4052,16.9339,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,607df902f875a06b9e343902,2,3,3,2,1,22,1,4,,,,,,607df902f875a06b9e343902,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:28:19,2023-03-30 16:31:42,0,37.47.74.129,100,202,1,2023-03-30 16:31:42,R_1gbcBhqOhqRbdaQ,,,,,50.0659,19.94,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,60853411327e40f8c91c6544,2,3,3,6,1,21,2,4,,,,,,60853411327e40f8c91c6544,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:31:37,2023-03-30 16:36:10,0,79.185.51.128,100,272,1,2023-03-30 16:36:11,R_3qfk1rXRyzwt8Gz,,,,,51.7737,19.4767,anonymous,PL,1,,Czy mógłbyś rozwinąć?,,,,,,,,,,,,,,,5bd6f3369c5d1f000195e70c,,,,,
2023-03-30 16:36:57,2023-03-30 16:38:56,0,31.60.157.151,100,118,1,2023-03-30 16:38:56,R_2duU9YZKYV0ELok,,,,,53.1211,18.0093,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5f97e6601f6d0e016087fc91,2,1,1,5,1,25,1,4,,,,,nie,5f97e6601f6d0e016087fc91,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",no,,
2023-03-30 16:38:27,2023-03-30 16:41:19,0,94.101.16.36,100,171,1,2023-03-30 16:41:20,R_1d4sDxeT0RtJTvd,,,,,53.1223,18.0054,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5d6e3252dfe6d10001dbe508,2,3,1,5,1,27,1,4,,,,,Nie mam żadnych uwag.,5d6e3252dfe6d10001dbe508,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:40:22,2023-03-30 16:42:53,0,188.147.104.216,100,150,1,2023-03-30 16:42:54,R_1dxX8GVaYCuDLzh,,,,,54.353,18.659,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5f3aee04e30eac7cb73b416e,2,3,3,5,1,26,1,4,,,,,,5f3aee04e30eac7cb73b416e,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",no,,
2023-03-30 16:45:32,2023-03-30 16:46:58,0,46.134.25.229,100,86,1,2023-03-30 16:47:00,R_2qt5jquv3JtOjRc,,,,,50.251,19.0211,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5f9aba6600cdf11f1c9b915c,2,3,3,6,1,24,1,4,,,,,nie,5f9aba6600cdf11f1c9b915c,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:45:28,2023-03-30 16:48:23,0,37.47.179.80,100,175,1,2023-03-30 16:48:24,R_Aika5pl8Rmu1DeF,,,,,52.4052,16.9339,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5ed22618dd85e700082b5de0,2,3,3,5,1,52,2,4,,,,,,5ed22618dd85e700082b5de0,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
